diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,cases,fresh_available_count,fresh_global_rank_ci95_high,fresh_global_rank_ci95_low,fresh_global_rank_metric_task_group_count,fresh_global_rank_metric_transition_count,fresh_global_rank_task_group_macro,fresh_global_rank_transition_micro,fresh_in_top2_ci95_high,fresh_in_top2_ci95_low,fresh_in_top2_metric_task_group_count,fresh_in_top2_metric_transition_count,fresh_in_top2_task_group_macro,fresh_in_top2_transition_micro,fresh_in_top4_ci95_high,fresh_in_top4_ci95_low,fresh_in_top4_metric_task_group_count,fresh_in_top4_metric_transition_count,fresh_in_top4_task_group_macro,fresh_in_top4_transition_micro,global_rank_improvement_ci95_high,global_rank_improvement_ci95_low,global_rank_improvement_metric_task_group_count,global_rank_improvement_metric_transition_count,global_rank_improvement_task_group_macro,global_rank_improvement_transition_micro,normal_steps,outside_to_top2_ci95_high,outside_to_top2_ci95_low,outside_to_top2_metric_task_group_count,outside_to_top2_metric_transition_count,outside_to_top2_task_group_macro,outside_to_top2_transition_micro,outside_to_top4_ci95_high,outside_to_top4_ci95_low,outside_to_top4_metric_task_group_count,outside_to_top4_metric_transition_count,outside_to_top4_task_group_macro,outside_to_top4_transition_micro,right_neighbor_count,right_neighbor_still_mask_ci95_high,right_neighbor_still_mask_ci95_low,right_neighbor_still_mask_metric_task_group_count,right_neighbor_still_mask_metric_transition_count,right_neighbor_still_mask_task_group_macro,right_neighbor_still_mask_transition_micro,source_right_neighbor_in_top2_ci95_high,source_right_neighbor_in_top2_ci95_low,source_right_neighbor_in_top2_metric_task_group_count,source_right_neighbor_in_top2_metric_transition_count,source_right_neighbor_in_top2_task_group_macro,source_right_neighbor_in_top2_transition_micro,source_right_neighbor_in_top4_ci95_high,source_right_neighbor_in_top4_ci95_low,source_right_neighbor_in_top4_metric_task_group_count,source_right_neighbor_in_top4_metric_transition_count,source_right_neighbor_in_top4_task_group_macro,source_right_neighbor_in_top4_transition_micro,source_top2_with_fresh_count,source_top4_with_fresh_count,stale_global_rank_ci95_high,stale_global_rank_ci95_low,stale_global_rank_metric_task_group_count,stale_global_rank_metric_transition_count,stale_global_rank_task_group_macro,stale_global_rank_transition_micro,stale_in_top2_ci95_high,stale_in_top2_ci95_low,stale_in_top2_metric_task_group_count,stale_in_top2_metric_transition_count,stale_in_top2_task_group_macro,stale_in_top2_transition_micro,stale_in_top4_ci95_high,stale_in_top4_ci95_low,stale_in_top4_metric_task_group_count,stale_in_top4_metric_transition_count,stale_in_top4_task_group_macro,stale_in_top4_transition_micro,task_groups,top2_retained_ci95_high,top2_retained_ci95_low,top2_retained_metric_task_group_count,top2_retained_metric_transition_count,top2_retained_task_group_macro,top2_retained_transition_micro,top4_retained_ci95_high,top4_retained_ci95_low,top4_retained_metric_task_group_count,top4_retained_metric_transition_count,top4_retained_task_group_macro,top4_retained_transition_micro,transitions
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,all,middle,10,,2.1624999999999996,1.0,8,68,1.3875,1.4558823529411764,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,1.0,8,68,1.0,1.0,,0.0,0.0,8,68,0.0,0.0,0.0,0.0,8,68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.1624999999999996,2.0,8,68,2.3875,2.4558823529411766,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,8,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,68
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,pass,all,929,,4.346511974402458,2.6747848464599486,150,5366,3.4412206650180086,2.256988445769661,0.9700306707005028,0.9344897844438164,150,5366,0.9540905406884368,0.9776369735370853,0.9700174860622648,0.9345508539972066,150,5366,0.9540905406884368,0.9776369735370853,1.8131738793234333,0.6387404331987051,150,5366,1.2169090441082868,1.2698471859858367,,0.028441712295576686,0.011451232381380707,150,5366,0.018469939210493554,0.014722325754752142,0.028275446023113653,0.011477304363201615,150,5366,0.018469939210493554,0.014722325754752142,,,,,,,,,,,,,,,,,,,,,,5.567496908939004,3.8824917493725533,150,5366,4.658129709126295,3.5268356317554974,0.9654959242112024,0.9288820918259652,150,5366,0.9490884332489634,0.9720462169213567,0.9655190403809979,0.9286057681293429,150,5366,0.9490884332489634,0.9720462169213567,150,0.9531564918736276,0.9142541679298293,150,5366,0.935620601477943,0.9629146477823332,0.9531182503057134,0.914753260139002,150,5366,0.935620601477943,0.9629146477823332,5366
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,pass,early,929,,4.343448943697504,2.668009279610106,150,5298,3.435792995985273,2.2672706681766703,0.9702052069806305,0.9345894244492736,150,5298,0.9542787002568286,0.9775386938467346,0.9701720698397093,0.9348015344287272,150,5298,0.9542787002568286,0.9775386938467346,1.817283933034261,0.6404723164225016,150,5298,1.2192826335667204,1.2733106832767083,,0.028497933077931185,0.011492341853715877,150,5298,0.018516313558915917,0.014911287278218196,0.02830373149723904,0.011514450618894766,150,5298,0.018516313558915917,0.014911287278218196,,,,,,,,,,,,,,,,,,,,,,5.565916530304977,3.876761093883035,150,5298,4.655075629551993,3.540581351453379,0.9656864770026528,0.9290949104552126,150,5298,0.9492339548671358,0.9718761796904493,0.965669966643116,0.9286599753982567,150,5298,0.9492339548671358,0.9718761796904493,150,0.9533071043681065,0.9143949963489801,150,5298,0.9357623866979126,0.9626274065685164,0.9533133121921987,0.9148849415258329,150,5298,0.9357623866979126,0.9626274065685164,5298
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,pass,middle,10,,2.1624999999999996,1.0,8,68,1.3875,1.4558823529411764,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,1.0,8,68,1.0,1.0,,0.0,0.0,8,68,0.0,0.0,0.0,0.0,8,68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.1624999999999996,2.0,8,68,2.3875,2.4558823529411766,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,8,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,1.0,0.9624999999999999,8,68,0.9875,0.9852941176470589,68
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,fail,all,88,,10.319410894165358,5.773789600776208,56,367,7.944986808826095,6.7193460490463215,0.8937872296354439,0.7742272534013604,56,367,0.8388616343973486,0.885558583106267,0.893242657639979,0.7722926069466247,56,367,0.8388616343973486,0.885558583106267,3.1930128750218016,-1.3393061960361066,56,367,0.9870584772370484,1.6403269754768393,,0.09040550595238096,0.03699670493197279,56,367,0.06216695011337869,0.06267029972752043,0.09072420634920635,0.0374358701814059,56,367,0.06216695011337869,0.06267029972752043,,,,,,,,,,,,,,,,,,,,,,11.143737190388975,6.852224211800104,56,367,8.932045286063143,8.359673024523161,0.8916426554596197,0.7803293569030175,56,367,0.8403072126286412,0.8719346049046321,0.8923780497776034,0.7807608772675737,56,367,0.8403072126286412,0.8719346049046321,56,0.8367078209488923,0.7106214569160998,56,367,0.77669468428397,0.8228882833787466,0.8384548883656026,0.7102738803854874,56,367,0.77669468428397,0.8228882833787466,367
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,predecessor_correct,fail,early,88,,10.319410894165358,5.773789600776208,56,367,7.944986808826095,6.7193460490463215,0.8937872296354439,0.7742272534013604,56,367,0.8388616343973486,0.885558583106267,0.893242657639979,0.7722926069466247,56,367,0.8388616343973486,0.885558583106267,3.1930128750218016,-1.3393061960361066,56,367,0.9870584772370484,1.6403269754768393,,0.09040550595238096,0.03699670493197279,56,367,0.06216695011337869,0.06267029972752043,0.09072420634920635,0.0374358701814059,56,367,0.06216695011337869,0.06267029972752043,,,,,,,,,,,,,,,,,,,,,,11.143737190388975,6.852224211800104,56,367,8.932045286063143,8.359673024523161,0.8916426554596197,0.7803293569030175,56,367,0.8403072126286412,0.8719346049046321,0.8923780497776034,0.7807608772675737,56,367,0.8403072126286412,0.8719346049046321,56,0.8367078209488923,0.7106214569160998,56,367,0.77669468428397,0.8228882833787466,0.8384548883656026,0.7102738803854874,56,367,0.77669468428397,0.8228882833787466,367
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,all,all,1027,,3.7861411495337065,3.0203357153372674,164,9516,3.3956411271226306,3.0151324085750315,0.9607137819010304,0.9455686626498758,164,9516,0.9533040194435056,0.9604875998318622,0.9606889533882275,0.945468050628529,164,9516,0.9533040194435056,0.9604875998318622,2.173887977087142,1.5190097806979865,164,9516,1.8443316181538105,1.7507356031946195,,0.04511209364688911,0.03237216169070609,164,9516,0.03846784216127698,0.03562421185372005,0.04518658469243242,0.031962531882383904,164,9516,0.03839525214966258,0.035414039512400165,,,,,,,,,,,,,,,,,,,,,,5.70401830959461,4.787659904049859,164,9516,5.239972745276442,4.765868011769651,0.9438683787328266,0.9249534237467324,164,9516,0.934711813908421,0.9439890710382514,0.9441247499431635,0.9249160581226474,164,9516,0.9347844039200353,0.9441992433795713,164,0.9262759890357545,0.9025669626706427,164,9516,0.9148361772822289,0.924863387978142,0.9261423940780921,0.9026126671162303,164,9516,0.9149087672938432,0.925073560319462,9516
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,all,early,1027,,3.8895327397182218,3.091253972299655,164,9069,3.4811259171966933,3.0584408424302567,0.9594639391811296,0.9429672714792319,164,9069,0.9514754350561778,0.9608556621457713,0.9593574096322196,0.9428086058375761,164,9069,0.9514754350561778,0.9608556621457713,2.181660336192014,1.4979363535835473,164,9069,1.836132093070407,1.7460579997794685,,0.04532958533728895,0.03269701812047261,164,9069,0.03876802899472763,0.034513176755981916,0.04568446143381344,0.03234025494958267,164,9069,0.03876802899472763,0.034513176755981916,,,,,,,,,,,,,,,,,,,,,,5.783319504339759,4.853069010158754,164,9069,5.317258010267101,4.804498842209726,0.9431567232878885,0.9237963428824187,164,9069,0.9337179972210743,0.9456389899658176,0.9433549553625947,0.9238345681785838,164,9069,0.9337179972210743,0.9456389899658176,164,0.9245655044200388,0.8999310986999575,164,9069,0.9127074060614502,0.9263424853897894,0.9243339118748357,0.8999913701511453,164,9069,0.9127074060614502,0.9263424853897894,9069
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,all,middle,49,,2.0520499870499864,1.1947039072039072,45,369,1.5661264661264662,2.3224932249322494,0.9917272542272543,0.961444758944759,45,369,0.9783290783290783,0.948509485094851,0.9920375920375919,0.9613978613978613,45,369,0.9783290783290783,0.948509485094851,2.056677008177008,1.0650763125763125,45,369,1.5090217190217194,1.829268292682927,,0.0424793971460638,0.007967772967772967,45,369,0.023267596600929932,0.04607046070460705,0.04222278338945005,0.008051948051948052,45,369,0.023267596600929932,0.04607046070460705,,,,,,,,,,,,,,,,,,,,,,3.8630772005772007,2.429086977836978,45,369,3.0751481851481848,4.151761517615176,0.9828733180399848,0.9360198751865416,45,369,0.9614106880773547,0.9186991869918699,0.9831781181781182,0.9359741061407727,45,369,0.9614106880773547,0.9186991869918699,45,0.9806798016798017,0.9243540101873434,45,369,0.9550614817281484,0.9024390243902439,0.9805478472145138,0.9236159211159211,45,369,0.9550614817281484,0.9024390243902439,369
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,all,late,6,,1.5583333333333333,1.0,6,78,1.2249999999999999,1.2564102564102564,1.0,0.9532051282051283,6,78,0.9788461538461539,0.9743589743589743,1.0,0.9532051282051283,6,78,0.9788461538461539,0.9743589743589743,2.373076923076923,1.1666666666666667,6,78,1.7314102564102563,1.9230769230769231,,0.17286324786324783,0.022222222222222223,6,78,0.08952991452991453,0.11538461538461539,0.12628205128205128,0.022222222222222223,6,78,0.07286324786324787,0.08974358974358974,,,,,,,,,,,,,,,,,,,,,,3.802564102564103,2.1666666666666665,6,78,2.9564102564102566,3.1794871794871793,0.9777777777777779,0.8115384615384617,6,78,0.8976495726495726,0.8717948717948718,0.9777777777777779,0.8373931623931625,6,78,0.9143162393162392,0.8974358974358975,6,0.9777777777777779,0.7893162393162393,6,78,0.8893162393162393,0.8589743589743589,0.9777777777777779,0.8282051282051283,6,78,0.9059829059829059,0.8846153846153846,78
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,pass,all,938,,3.5625909237661104,2.7288756317809937,150,8321,3.125293432949436,2.747866842927533,0.967391401204248,0.9520466645499264,150,8321,0.9600794883687115,0.9661098425669992,0.9672631305787495,0.952432143680492,150,8321,0.9600794883687115,0.9661098425669992,1.9218816842293616,1.194165760935334,150,8321,1.567623464863791,1.594519889436366,,0.03416832597948522,0.02377781507161319,150,8321,0.0288389936219828,0.028962865040259585,0.03408715747828367,0.023823928963537147,150,8321,0.0288389936219828,0.028962865040259585,,,,,,,,,,,,,,,,,,,,,,5.1233025877424,4.289627088911574,150,8321,4.692916897813227,4.342386732363899,0.9556292099572122,0.9398897956536196,150,8321,0.9479536376720569,0.953491166927052,0.9555388552305168,0.939875604767971,150,8321,0.9479536376720569,0.953491166927052,150,0.9403593571001803,0.9215544944217127,150,8321,0.9312404947467288,0.9371469775267396,0.940632981381566,0.9213668148904769,150,8321,0.9312404947467288,0.9371469775267396,8321
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,pass,early,938,,3.650354595608487,2.7872031688395453,150,7974,3.2029005944727413,2.77213443691999,0.9663143697298253,0.9496605789049125,150,7974,0.9584524195221934,0.9667669927263607,0.9661911774898703,0.9500509077521335,150,7974,0.9584524195221934,0.9667669927263607,1.924067078037267,1.1686709523566536,150,7974,1.5583827198868025,1.5958113870077753,,0.034653524259244464,0.024060815115220232,150,7974,0.02921198278394881,0.02834211186355656,0.03466535289035711,0.024046855426648948,150,7974,0.02921198278394881,0.02834211186355656,,,,,,,,,,,,,,,,,,,,,,5.203311688465093,4.341777759821036,150,7974,4.761283314359544,4.367945823927765,0.9551171765062842,0.9386725336131645,150,7974,0.9470987498914127,0.9548532731376975,0.9550199711166226,0.9385068137628068,150,7974,0.9470987498914127,0.9548532731376975,150,0.9391564563085154,0.9187152058195092,150,7974,0.9292404367382449,0.9384248808628041,0.9392088055142033,0.9185176571028525,150,7974,0.9292404367382449,0.9384248808628041,7974
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,pass,middle,43,,2.0635372960372957,1.1482142857142859,40,308,1.5321303696303696,2.2987012987012987,0.993425949050949,0.9600899100899103,40,308,0.9791916416916419,0.948051948051948,0.994047619047619,0.9603050074925075,40,308,0.9791916416916419,0.948051948051948,1.8959613095238093,1.0311018148518147,40,308,1.4050899100899101,1.5227272727272727,,0.03498656204906204,0.006136363636363637,40,308,0.019033189033189034,0.03571428571428571,0.03534271284271284,0.005898268398268398,40,308,0.019033189033189034,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,3.662382929570429,2.3753155178155176,40,308,2.9372202797202798,3.8214285714285716,0.9857469266844266,0.9420622224997226,40,308,0.9661108336108335,0.9285714285714286,0.985991785991786,0.9414678932178931,40,308,0.9661108336108335,0.9285714285714286,40,0.9843435175935177,0.9312507145632146,40,308,0.9601584526584526,0.9123376623376623,0.9840152347652348,0.9306600760350761,40,308,0.9601584526584526,0.9123376623376623,308
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,pass,late,4,,1.75,1.0,4,39,1.25,1.3333333333333333,1.0,0.9423076923076923,4,39,0.9807692307692308,0.9743589743589743,1.0,0.9423076923076923,4,39,0.9807692307692308,0.9743589743589743,2.269230769230769,1.0,4,39,1.6346153846153846,1.8974358974358974,,0.14358974358974358,0.0,4,39,0.07179487179487179,0.10256410256410256,0.14358974358974358,0.0,4,39,0.07179487179487179,0.10256410256410256,,,,,,,,,,,,,,,,,,,,,,3.9038461538461537,2.0,4,39,2.8846153846153846,3.230769230769231,1.0,0.8179487179487179,4,39,0.908974358974359,0.8717948717948718,1.0,0.8179487179487179,4,39,0.908974358974359,0.8717948717948718,4,1.0,0.8179487179487179,4,39,0.908974358974359,0.8717948717948718,1.0,0.8179487179487179,4,39,0.908974358974359,0.8717948717948718,39
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,fail,all,89,,6.162083942131958,4.350926587898062,56,1195,5.244108320061727,4.876150627615063,0.9328320955559642,0.898571739685388,56,1195,0.9165018634759582,0.9213389121338912,0.9334510831912133,0.8988725224482562,56,1195,0.9165018634759582,0.9213389121338912,3.4559397570107007,1.2216225517624748,56,1195,2.33305597247693,2.8384937238493726,,0.08981318045158564,0.05534311482474268,56,1195,0.07242477075216695,0.08200836820083682,0.08932442033986115,0.055397247647435165,56,1195,0.0719783421807384,0.0803347280334728,,,,,,,,,,,,,,,,,,,,,,8.743898451045517,6.448481302133189,56,1195,7.577164292538656,7.714644351464435,0.9079497409693615,0.8624390906587307,56,1195,0.8858464944798753,0.8778242677824267,0.9090183581081577,0.8627246557206524,56,1195,0.8862929230513039,0.8794979079497908,56,0.8693803427808068,0.8181082511652172,56,1195,0.8440770927237912,0.8393305439330544,0.8693193890913566,0.8182123482419422,56,1195,0.8445235212952198,0.8410041841004184,1195
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,fail,early,89,,6.257336505471177,4.4247245235215305,56,1095,5.333391806493586,5.14337899543379,0.9310972162968826,0.8964699821649768,56,1095,0.91458626630937,0.9178082191780822,0.9316679362640601,0.8970803516308476,56,1095,0.91458626630937,0.9178082191780822,3.458936514289881,1.2175437072324937,56,1095,2.335836865653018,2.8401826484018264,,0.08865363886692848,0.05529627979438151,56,1095,0.07181928886593057,0.07945205479452055,0.0887249193496329,0.055593976687677835,56,1095,0.07181928886593057,0.07945205479452055,,,,,,,,,,,,,,,,,,,,,,8.850245129415777,6.537099637178212,56,1095,7.669228672146604,7.983561643835617,0.9067370989797079,0.8617030063576876,56,1095,0.8850384087534598,0.8785388127853881,0.9073408074521228,0.8618196254394287,56,1095,0.8850384087534598,0.8785388127853881,56,0.8675487548910675,0.8173316923225219,56,1095,0.8427669774434394,0.8383561643835616,0.8671177424037173,0.8167907627275868,56,1095,0.8427669774434394,0.8383561643835616,1095
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,fail,middle,6,,2.793650793650793,1.0,6,61,1.6984126984126984,2.442622950819672,1.0,0.9444444444444445,6,61,0.9761904761904763,0.9508196721311475,1.0,0.9444444444444445,6,61,0.9761904761904763,0.9508196721311475,4.555555555555555,0.8353174603174603,6,61,2.117063492063492,3.377049180327869,,0.14285714285714285,0.0,6,61,0.047619047619047616,0.09836065573770492,0.14285714285714285,0.0,6,61,0.047619047619047616,0.09836065573770492,,,,,,,,,,,,,,,,,,,,,,7.349206349206349,1.9166666666666667,6,61,3.8154761904761902,5.819672131147541,1.0,0.8253968253968255,6,61,0.9365079365079364,0.8688524590163934,1.0,0.8253968253968255,6,61,0.9365079365079364,0.8688524590163934,6,1.0,0.8015873015873015,6,61,0.9285714285714285,0.8524590163934426,1.0,0.8015873015873017,6,61,0.9285714285714285,0.8524590163934426,61
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,1,overall,fail,late,2,,1.35,1.0,2,39,1.175,1.1794871794871795,1.0,0.95,2,39,0.975,0.9743589743589743,1.0,0.95,2,39,0.975,0.9743589743589743,2.85,1.0,2,39,1.925,1.9487179487179487,,0.25,0.0,2,39,0.125,0.1282051282051282,0.15,0.0,2,39,0.075,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,4.2,2.0,2,39,3.1,3.128205128205128,1.0,0.75,2,39,0.875,0.8717948717948718,1.0,0.85,2,39,0.925,0.9230769230769231,2,1.0,0.7,2,39,0.85,0.8461538461538461,1.0,0.8,2,39,0.9,0.8974358974358975,39
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,all,all,981,,6.506419305993677,3.8011511035505654,159,4438,5.05963034319958,2.706399278954484,0.9493325714688499,0.8986739474952127,159,4438,0.925912845631434,0.9693555655700766,0.9495077782536633,0.8988823876661004,159,4438,0.925912845631434,0.9693555655700766,3.933125389755331,1.5146217355884426,159,4438,2.805566203946761,3.4409643983776474,,0.9250778884051513,0.8650220729986201,159,4438,0.8969961211544353,0.9513294276701216,0.06559515867593411,0.03883893524026591,159,4438,0.05138441806193554,0.04078413699864804,,,,,,,,,,,,,,,,,,,,,,9.077990164795361,6.772506946221671,159,4438,7.86519654714634,6.147363677332131,0.06203663128435323,0.019245067592299863,159,4438,0.03856033034701945,0.018702118071203245,0.9278801877280445,0.8854326307910994,159,4438,0.9079401135864361,0.9420910319963948,159,0.0457979325152275,0.016169981335250452,159,4438,0.02891672447699849,0.018026137899954935,0.9010450608044632,0.8450316772607649,159,4438,0.8745284275694982,0.9285714285714286,4438
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,all,early,981,,6.498847766335504,3.7941588055690034,159,4384,5.053569276046,2.7203467153284673,0.9495026431546556,0.8988486312949081,159,4384,0.9261109715190379,0.9692062043795621,0.9497066486531314,0.8990824391659766,159,4384,0.9261109715190379,0.9692062043795621,3.946681704912705,1.527248080585037,159,4384,2.818224436523035,3.465784671532847,,0.9251827097373049,0.8652166683888267,159,4384,0.8971528958193647,0.9509580291970803,0.06571471866235556,0.03896580207993757,159,4384,0.051504551931915894,0.041286496350364965,,,,,,,,,,,,,,,,,,,,,,9.083661168325419,6.782777064135316,159,4384,7.871793712569033,6.186131386861314,0.062060234541102675,0.01929441238440826,159,4384,0.03860168156969421,0.01893248175182482,0.9277571005950496,0.8852301856455276,159,4384,0.9078168097022542,0.9413777372262774,159,0.04582176886140563,0.016203810386223184,159,4384,0.02895807569967325,0.01824817518248175,0.9011258804631856,0.8450964270085275,159,4384,0.874606419587122,0.9279197080291971,4384
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,all,middle,7,,2.7222222222222228,1.0,6,54,1.5740740740740742,1.5740740740740742,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,2.0,0.27777777777777773,6,54,1.4259259259259258,1.4259259259259258,,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,0.0,0.0,6,54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6,54,3.0,3.0,0.0,0.0,6,54,0.0,0.0,1.0,1.0,6,54,1.0,1.0,6,0.0,0.0,6,54,0.0,0.0,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,54
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,pass,all,901,,5.84431985054887,3.2725045208569443,147,4201,4.453537189276412,2.4008569388240897,0.9598027354322759,0.913212582824126,147,4201,0.9384783275195228,0.9752439895263033,0.9597378435318977,0.9133893003619318,147,4201,0.9384783275195228,0.9752439895263033,4.291752328627801,2.2616163702669696,147,4201,3.2973864116788616,3.4658414663175434,,0.9450653912616925,0.8977920047957778,147,4201,0.9229757671795846,0.9607236372292312,0.06232900711392585,0.035129311127914245,147,4201,0.04781789406725569,0.03737205427279219,,,,,,,,,,,,,,,,,,,,,,9.062361858133364,6.608708557471583,147,4201,7.750923600955273,5.866698405141633,0.02222842673349063,0.010035740959891114,147,4201,0.015729317709552562,0.01475839085931921,0.9345144408764132,0.889963683900827,147,4201,0.9135758183160876,0.9481075934301357,147,0.021863271525673477,0.009966465726905476,147,4201,0.01550256033993805,0.014520352297072126,0.9159993477929355,0.8620252741495008,147,4201,0.890660433452267,0.9378719352535111,4201
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,pass,early,901,,5.837015282382157,3.260743627533658,147,4147,4.446891735395935,2.411622859898722,0.9600151815784693,0.9134590200414819,147,4147,0.9386941127583495,0.9751627682662165,0.9599852742433229,0.9135776722318202,147,4147,0.9386941127583495,0.9751627682662165,4.305946728330055,2.2777104290515475,147,4147,3.3123309671071097,3.4924041475765613,,0.9452327770304816,0.8979551890859191,147,4147,0.9231409656440844,0.9604533397636846,0.06255079509763535,0.0353283205074071,147,4147,0.04797052825155618,0.037858693031106824,,,,,,,,,,,,,,,,,,,,,,9.068365190524693,6.620977984196796,147,4147,7.759222702503044,5.904027007475284,0.02226189986800519,0.010086795321882242,147,4147,0.015779904483879444,0.014950566674704605,0.9343348704329123,0.8898326896300681,147,4147,0.9134213554433225,0.9474318784663612,147,0.0219102370469617,0.010014830986721202,147,4147,0.015553147114264929,0.01470942850253195,0.9160030806299347,0.8620182431425922,147,4147,0.8907235845067933,0.9373040752351097,4147
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,pass,middle,7,,2.7222222222222228,1.0,6,54,1.5740740740740742,1.5740740740740742,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,2.0,0.27777777777777773,6,54,1.4259259259259258,1.4259259259259258,,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,0.0,0.0,6,54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6,54,3.0,3.0,0.0,0.0,6,54,0.0,0.0,1.0,1.0,6,54,1.0,1.0,6,0.0,0.0,6,54,0.0,0.0,1.0,0.9444444444444443,6,54,0.9814814814814815,0.9814814814814815,54
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,fail,all,80,,14.367427197802195,6.728329212454212,52,237,10.323209706959707,8.122362869198312,0.8934392170329671,0.7480847069597069,52,237,0.8245283882783883,0.8649789029535865,0.8910347985347985,0.746610576923077,52,237,0.8245283882783883,0.8649789029535865,3.815477335164835,-4.838559981684982,52,237,-0.26342490842490834,3.0,,0.8274732142857143,0.6559254807692306,52,237,0.7464697802197803,0.7848101265822784,0.12120077838827838,0.040758241758241755,52,237,0.078507326007326,0.10126582278481013,,,,,,,,,,,,,,,,,,,,,,12.808739468864463,7.567078754578755,52,237,10.059784798534796,11.122362869198312,0.18237408424908422,0.04551282051282051,52,237,0.1069047619047619,0.08860759493670886,0.9038741987179488,0.7999759615384615,52,237,0.8550183150183149,0.8354430379746836,52,0.1327859432234432,0.033012820512820513,52,237,0.07805860805860806,0.08016877637130802,0.8191862408424908,0.6683408882783884,52,237,0.7460210622710624,0.7637130801687764,237
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,reference_prefix_aligned,fail,early,80,,14.367427197802195,6.728329212454212,52,237,10.323209706959707,8.122362869198312,0.8934392170329671,0.7480847069597069,52,237,0.8245283882783883,0.8649789029535865,0.8910347985347985,0.746610576923077,52,237,0.8245283882783883,0.8649789029535865,3.815477335164835,-4.838559981684982,52,237,-0.26342490842490834,3.0,,0.8274732142857143,0.6559254807692306,52,237,0.7464697802197803,0.7848101265822784,0.12120077838827838,0.040758241758241755,52,237,0.078507326007326,0.10126582278481013,,,,,,,,,,,,,,,,,,,,,,12.808739468864463,7.567078754578755,52,237,10.059784798534796,11.122362869198312,0.18237408424908422,0.04551282051282051,52,237,0.1069047619047619,0.08860759493670886,0.9038741987179488,0.7999759615384615,52,237,0.8550183150183149,0.8354430379746836,52,0.1327859432234432,0.033012820512820513,52,237,0.07805860805860806,0.08016877637130802,0.8191862408424908,0.6683408882783884,52,237,0.7460210622710624,0.7637130801687764,237
