diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,actual_correct_to_wrong_ci95_high,actual_correct_to_wrong_ci95_low,actual_correct_to_wrong_count,actual_correct_to_wrong_metric_task_group_count,actual_correct_to_wrong_metric_transition_count,actual_correct_to_wrong_task_group_macro,actual_correct_to_wrong_transition_micro,actual_fresh_reference_retained_in_top_p_ci95_high,actual_fresh_reference_retained_in_top_p_ci95_low,actual_fresh_reference_retained_in_top_p_metric_task_group_count,actual_fresh_reference_retained_in_top_p_metric_transition_count,actual_fresh_reference_retained_in_top_p_task_group_macro,actual_fresh_reference_retained_in_top_p_transition_micro,actual_logprob_both_truncated_count,actual_logprob_negative_infinity_count,actual_logprob_positive_infinity_count,actual_reference_log_probability_delta_ci95_high,actual_reference_log_probability_delta_ci95_low,actual_reference_log_probability_delta_metric_task_group_count,actual_reference_log_probability_delta_metric_transition_count,actual_reference_log_probability_delta_task_group_macro,actual_reference_log_probability_delta_transition_micro,actual_reference_rank_improvement_ci95_high,actual_reference_rank_improvement_ci95_low,actual_reference_rank_improvement_metric_task_group_count,actual_reference_rank_improvement_metric_transition_count,actual_reference_rank_improvement_task_group_macro,actual_reference_rank_improvement_transition_micro,actual_stale_reference_retained_in_top_p_ci95_high,actual_stale_reference_retained_in_top_p_ci95_low,actual_stale_reference_retained_in_top_p_metric_task_group_count,actual_stale_reference_retained_in_top_p_metric_transition_count,actual_stale_reference_retained_in_top_p_task_group_macro,actual_stale_reference_retained_in_top_p_transition_micro,actual_wrong_to_correct_ci95_high,actual_wrong_to_correct_ci95_low,actual_wrong_to_correct_count,actual_wrong_to_correct_metric_task_group_count,actual_wrong_to_correct_metric_transition_count,actual_wrong_to_correct_task_group_macro,actual_wrong_to_correct_transition_micro,cases,raw_correct_to_wrong_ci95_high,raw_correct_to_wrong_ci95_low,raw_correct_to_wrong_count,raw_correct_to_wrong_metric_task_group_count,raw_correct_to_wrong_metric_transition_count,raw_correct_to_wrong_task_group_macro,raw_correct_to_wrong_transition_micro,raw_reference_log_probability_delta_ci95_high,raw_reference_log_probability_delta_ci95_low,raw_reference_log_probability_delta_metric_task_group_count,raw_reference_log_probability_delta_metric_transition_count,raw_reference_log_probability_delta_task_group_macro,raw_reference_log_probability_delta_transition_micro,raw_reference_rank_improvement_ci95_high,raw_reference_rank_improvement_ci95_low,raw_reference_rank_improvement_metric_task_group_count,raw_reference_rank_improvement_metric_transition_count,raw_reference_rank_improvement_task_group_macro,raw_reference_rank_improvement_transition_micro,raw_wrong_to_correct_ci95_high,raw_wrong_to_correct_ci95_low,raw_wrong_to_correct_count,raw_wrong_to_correct_metric_task_group_count,raw_wrong_to_correct_metric_transition_count,raw_wrong_to_correct_task_group_macro,raw_wrong_to_correct_transition_micro,task_groups,transitions
固定左前沿逐词刷新诊断,L1,reference_direction,1,overall,fail,all,0.053385362216598516,0.023669335544335545,35,56,903,0.03817375921670085,0.03875968992248062,0.4485961186538331,0.3129536741491776,56,903,0.3795020861206345,0.3433001107419712,550,43,16,0.0745736375393015,-0.006198956415544308,53,294,0.02616486780979021,0.014754762454908721,0.04822308107628484,-0.016652883162405447,56,903,0.015386437449542578,0.014396456256921373,0.4640343295600722,0.3349617562358497,56,903,0.3982435703729427,0.37320044296788485,0.03358150232690673,0.006405407836933572,12,56,903,0.01823639553418965,0.013289036544850499,89,0.058345959365609074,0.02574829944946062,37,56,903,0.04128523107817272,0.04097452934662237,-1.475981776398972,-1.9394974555539437,56,903,-1.7043931878589142,-1.786415675153764,-35.27730997664592,-495.99121038610076,56,903,-259.6040941670368,-263.2934662236988,0.033428682781703876,0.0064085968961288655,13,56,903,0.018004554609413945,0.014396456256921373,56,903
固定左前沿逐词刷新诊断,L1,reference_direction,1,overall,fail,early,0.05401736986743238,0.024115919441057312,35,56,888,0.03874971057390221,0.039414414414414414,0.4524184639893011,0.31539434514371056,56,888,0.3829237911048396,0.3490990990990991,535,43,16,0.0745736375393015,-0.006198956415544308,53,294,0.02616486780979021,0.014754762454908721,0.047988911973493906,-0.01751159423242795,56,888,0.014812497031852164,0.01463963963963964,0.4689950806237703,0.338471389120549,56,888,0.4022412267143491,0.3795045045045045,0.03372356928882663,0.006482235255213196,12,56,888,0.018387215997510115,0.013513513513513514,89,0.05876045455538425,0.026234716406230325,37,56,888,0.04186118243537407,0.041666666666666664,-1.4703330373006016,-1.9377731620198577,56,888,-1.6998105302326916,-1.788323811045638,-25.556653977751726,-494.3221410688857,56,888,-254.75649020146412,-288.8288288288288,0.03355889562950784,0.006531593691220449,13,56,888,0.018155375072734407,0.01463963963963964,56,888
固定左前沿逐词刷新诊断,L1,reference_direction,1,overall,fail,middle,0.0,0.0,0,3,15,0.0,0.0,0.0,0.0,3,15,0.0,0.0,15,0,0,,,0,0,,,0.0,0.0,3,15,0.0,0.0,0.0,0.0,3,15,0.0,0.0,0.0,0.0,0,3,15,0.0,0.0,3,0.0,0.0,0,3,15,0.0,0.0,-0.8738560676574707,-4.956720352172852,3,15,-2.4900268872578937,-1.6734540303548178,2665.625,-1061.0,3,15,503.075,1248.4,0.0,0.0,0,3,15,0.0,0.0,3,15
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,all,all,0.017228675815209885,0.003949550420513412,23,159,4438,0.009320801359336595,0.005182514646237044,0.885955351287523,0.8117339808912715,159,4438,0.8506740244447768,0.9495268138801262,200,24,138,0.03351706397739067,0.005489191231334162,150,4076,0.01971180099501255,0.01935576222712673,0.092779500698078,0.03692971523983639,159,4438,0.0631644058648617,0.043262730959891846,0.8435575650629001,0.7631345168853702,159,4438,0.8052042374952957,0.9238395673726904,0.06873074329186629,0.035735621407169176,167,159,4438,0.05074290118365922,0.03762956286615592,981,0.017433884031699275,0.003941108906845547,23,159,4438,0.009320801359336595,0.005182514646237044,0.38941854323833697,0.2596081293843494,159,4438,0.3241257401538396,0.257283416080174,5.407068830220565,0.765847438656598,159,4438,2.479776453144363,0.6613339342045966,0.06892441775310743,0.03549356826383543,165,159,4438,0.0504823682627978,0.03717890941865705,159,4438
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,all,early,0.017228675815209885,0.003949550420513412,23,159,4384,0.009320801359336595,0.005246350364963503,0.8859689471677393,0.8116879315548827,159,4384,0.8506891521270391,0.9491332116788321,199,24,138,0.03381078293368336,0.005660491864776796,150,4023,0.019894613746845046,0.019660825015833033,0.09291834686994593,0.03702079367710271,159,4384,0.06330450164085025,0.043795620437956206,0.8435596182879156,0.7632212787015662,159,4384,0.8051496848559025,0.9231295620437956,0.06885473101311078,0.03589397470969653,167,159,4384,0.050879826945446106,0.038093065693430656,981,0.017433884031699275,0.003941108906845547,23,159,4384,0.009320801359336595,0.005246350364963503,0.38941083279238853,0.2592871437767556,159,4384,0.3239456012095664,0.25763237030401714,5.407219755347667,0.7657965850728402,159,4384,2.479795831063785,0.6692518248175182,0.06905563266973755,0.03561118903636403,165,159,4384,0.05061929402458469,0.03763686131386861,159,4384
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,all,middle,0.0,0.0,0,6,54,0.0,0.0,1.0,0.8333333333333334,6,54,0.9444444444444443,0.9814814814814815,1,0,0,0.0,-0.011189566718207465,6,53,-0.0037298555727358217,-0.0038002302061836673,0.0,0.0,6,54,0.0,0.0,1.0,0.8333333333333334,6,54,0.9444444444444443,0.9814814814814815,0.0,0.0,0,6,54,0.0,0.0,7,0.0,0.0,0,6,54,0.0,0.0,0.5112309825139415,0.11874371706837356,6,54,0.27911926359439937,0.22895350279631438,0.16666666666666666,0.0,6,54,0.05555555555555555,0.018518518518518517,0.0,0.0,0,6,54,0.0,0.0,6,54
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,pass,all,0.017528442221044258,0.0030789953288761496,18,147,4201,0.00887360552329152,0.0042846941204475126,0.9233320143407585,0.858950051000833,147,4201,0.8927446458941419,0.960247560104737,152,15,118,0.029643276269352613,0.002251141232938665,143,3916,0.01595313648936836,0.018216878327943452,0.08474663409835806,0.03529342964522655,147,4201,0.05831217199085833,0.03927636277076887,0.8835286967398126,0.8164211762587434,147,4201,0.8517685055135606,0.9357295881932873,0.05779598492584271,0.030825989400165576,145,147,4201,0.04339116936853632,0.034515591525827186,901,0.017417531026985893,0.003087212552054272,18,147,4201,0.00887360552329152,0.0042846941204475126,0.3626364096890636,0.2445760791474183,147,4201,0.3033453609342428,0.24774077516940343,5.343998200503152,0.4935357065468495,147,4201,2.3026265246450555,0.5993810997381576,0.05711967829053099,0.030255788456653054,142,147,4201,0.04281712545306447,0.03380147583908593,147,4201
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,pass,early,0.017528442221044258,0.0030789953288761496,18,147,4147,0.00887360552329152,0.0043404870991077885,0.9233264041213092,0.8589523449376871,147,4147,0.8927924244071226,0.9599710634193392,151,15,118,0.029877527295330504,0.0024383624021659966,143,3863,0.01617061540488404,0.018518951005217266,0.0849388263711198,0.03547067679855859,147,4147,0.05848216499790523,0.03978779840848806,0.8835527745904251,0.8163230312698844,147,4147,0.8517351607958803,0.9351338316855559,0.057979689043056434,0.030960275897910738,145,147,4147,0.043559333687118576,0.03496503496503497,901,0.017417531026985893,0.003087212552054272,18,147,4147,0.00887360552329152,0.0043404870991077885,0.36251397543208724,0.2444937621322649,147,4147,0.3031796532414215,0.2479854129094919,5.344079471621744,0.4936488828434158,147,4147,2.302634548102377,0.6069447793585725,0.057349307206148815,0.03042288762717321,142,147,4147,0.04298528977164673,0.034241620448517,147,4147
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,pass,middle,0.0,0.0,0,6,54,0.0,0.0,1.0,0.8333333333333334,6,54,0.9444444444444443,0.9814814814814815,1,0,0,0.0,-0.011189566718207465,6,53,-0.0037298555727358217,-0.0038002302061836673,0.0,0.0,6,54,0.0,0.0,1.0,0.8333333333333334,6,54,0.9444444444444443,0.9814814814814815,0.0,0.0,0,6,54,0.0,0.0,7,0.0,0.0,0,6,54,0.0,0.0,0.5112309825139415,0.11874371706837356,6,54,0.27911926359439937,0.22895350279631438,0.16666666666666666,0.0,6,54,0.05555555555555555,0.018518518518518517,0.0,0.0,0,6,54,0.0,0.0,6,54
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,fail,all,0.05192307692307692,0.004807692307692308,5,52,237,0.02532051282051282,0.02109704641350211,0.7028867902930402,0.5032926968864468,52,237,0.6060164835164835,0.759493670886076,48,9,20,0.0623935120147571,-0.026182028064780028,38,160,0.017420108836488406,0.04722994565963745,0.2382789606227106,-0.0041678113553113615,52,237,0.11227564102564101,0.11392405063291139,0.6321116071428571,0.44127564102564104,52,237,0.5377472527472528,0.7130801687763713,0.16724358974358972,0.04897435897435897,22,52,237,0.10346153846153847,0.09282700421940929,80,0.05160256410256411,0.004807692307692308,5,52,237,0.02532051282051282,0.02109704641350211,0.6834293882742033,0.2448421797882288,52,237,0.46462835213421905,0.4264337724774196,3.889767055860805,1.202389652014652,52,237,2.4111675824175824,1.759493670886076,0.16211698717948717,0.046410256410256416,23,52,237,0.09929487179487179,0.0970464135021097,52,237
固定左前沿逐词刷新诊断,L1,reference_direction,2,reference_prefix_aligned,fail,early,0.05192307692307692,0.004807692307692308,5,52,237,0.02532051282051282,0.02109704641350211,0.7028867902930402,0.5032926968864468,52,237,0.6060164835164835,0.759493670886076,48,9,20,0.0623935120147571,-0.026182028064780028,38,160,0.017420108836488406,0.04722994565963745,0.2382789606227106,-0.0041678113553113615,52,237,0.11227564102564101,0.11392405063291139,0.6321116071428571,0.44127564102564104,52,237,0.5377472527472528,0.7130801687763713,0.16724358974358972,0.04897435897435897,22,52,237,0.10346153846153847,0.09282700421940929,80,0.05160256410256411,0.004807692307692308,5,52,237,0.02532051282051282,0.02109704641350211,0.6834293882742033,0.2448421797882288,52,237,0.46462835213421905,0.4264337724774196,3.889767055860805,1.202389652014652,52,237,2.4111675824175824,1.759493670886076,0.16211698717948717,0.046410256410256416,23,52,237,0.09929487179487179,0.0970464135021097,52,237
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,all,all,0.012985569991028213,0.004477180869793981,28,159,4721,0.008231261179860174,0.00593094683329803,0.8832507406855566,0.8205012790145271,159,4721,0.852980099234599,0.9353950434230036,272,33,152,0.03291005872816597,0.010375367502217913,154,4264,0.021243894621860666,0.01965841611822819,0.09233266809592386,0.04112752812900238,159,4721,0.06544170993447566,0.04469392077949587,0.844008391499615,0.7726768515555222,159,4721,0.8101144007041966,0.9101885193814869,0.06759059431159985,0.035838821463738194,184,159,4721,0.05005590716156891,0.03897479347595848,989,0.013414316113990027,0.0047337519286742786,29,159,4721,0.008473157648171737,0.006142766363058674,0.34016540767755027,0.21574311764944784,159,4721,0.2778281431691095,0.23137356431472608,5.22067665104218,0.6562735049159545,159,4721,2.295999453920597,0.6445668290616395,0.06688139117151906,0.03507621718442546,181,159,4721,0.049191703083653913,0.038339334886676554,159,4721
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,all,early,0.013012470272933068,0.004495009625978382,28,159,4662,0.008248731480349342,0.006006006006006006,0.8832421369759179,0.8205947452188967,159,4662,0.8529484559735541,0.9347919347919348,271,33,150,0.03316042347024471,0.010478289004453821,154,4208,0.02139112641603065,0.019967894137132305,0.09218967256786409,0.04100199566741335,159,4662,0.06529684241663845,0.04483054483054483,0.8441559167365393,0.7729314595826153,159,4662,0.8102752667310423,0.9096954096954097,0.06740465136332197,0.03569740030785468,182,159,4662,0.0499253399300192,0.03903903903903904,989,0.013431673169072345,0.004751142287231145,29,159,4662,0.008490627948660906,0.006220506220506221,0.3394459996659617,0.2143346542427803,159,4662,0.2767344557621688,0.23004489597564395,5.2192050633550515,0.6505250911553959,159,4662,2.2922225542736414,0.6501501501501501,0.06670321119453154,0.0349094978860599,179,159,4662,0.0490611358521042,0.038395538395538394,159,4662
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,all,middle,0.0,0.0,0,7,59,0.0,0.0,1.0,0.8571428571428571,7,59,0.9523809523809523,0.9830508474576272,1,0,2,0.0,-0.009591057187034971,7,56,-0.00319701906234499,-0.0035966464451381137,0.17142857142857146,0.0,7,59,0.05714285714285715,0.03389830508474576,1.0,0.7711904761904763,7,59,0.8952380952380953,0.9491525423728814,0.17142857142857146,0.0,2,7,59,0.05714285714285715,0.03389830508474576,8,0.0,0.0,0,7,59,0.0,0.0,0.8471761951886903,0.14412461008344377,7,59,0.45301088137716095,0.33636088290457,0.9904761904761906,0.0,7,59,0.36190476190476195,0.2033898305084746,0.17142857142857146,0.0,2,7,59,0.05714285714285715,0.03389830508474576,7,59
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,pass,all,0.012733458147998809,0.00365787004783739,21,147,4441,0.007685892801287661,0.0047286647151542445,0.915243836684578,0.8534914984311115,147,4441,0.8862765940196886,0.9482098626435488,210,20,129,0.029172690806660802,0.007868193105373952,144,4082,0.01790310268637362,0.018811898743154254,0.08054088754528205,0.038465567080383394,147,4441,0.05806369839343918,0.04098176086467012,0.8775657745452097,0.8141874119347496,147,4441,0.8476422485527475,0.9236658410267957,0.0573924736898462,0.03157555594868663,160,147,4441,0.04384553535441695,0.03602792163927043,907,0.0129724316055011,0.003964350009996809,22,147,4441,0.007947535920073637,0.004953839225399685,0.30962073040270055,0.18647760662100388,147,4441,0.24777732553799744,0.22441693013703815,5.189144005988879,0.4288373301213057,147,4441,2.1789198054902714,0.6590857914884035,0.055553214034211346,0.030541511001183394,156,147,4441,0.042167880374393805,0.035127223598288675,147,4441
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,pass,early,0.012757498492388079,0.0036659373150762526,21,147,4382,0.007704789248755537,0.004792332268370607,0.9152876682553016,0.8535175036212788,147,4382,0.8862820487511546,0.947740757644911,209,20,127,0.02943809173787183,0.008007849598464786,144,4026,0.01808354670021909,0.01912359236723383,0.08049067970746938,0.03824270073608622,147,4382,0.0579254581506004,0.041077133728890915,0.8778124702748697,0.8143571855436151,147,4382,0.8478501728965311,0.9233226837060703,0.05723247502487423,0.031446031899680114,158,147,4382,0.0437243628705814,0.03605659516202647,907,0.013001713069507368,0.003983547220833514,22,147,4382,0.007966432367541514,0.005020538566864446,0.3082429959644528,0.18518529165817418,147,4382,0.24665212173074016,0.22290969754614715,5.189155026155869,0.42809656492409603,147,4382,2.177773096661956,0.665221360109539,0.055420647679762,0.030456480808347095,154,147,4382,0.042046707890558255,0.03514376996805112,147,4382
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,pass,middle,0.0,0.0,0,7,59,0.0,0.0,1.0,0.8571428571428571,7,59,0.9523809523809523,0.9830508474576272,1,0,2,0.0,-0.009591057187034971,7,56,-0.00319701906234499,-0.0035966464451381137,0.17142857142857146,0.0,7,59,0.05714285714285715,0.03389830508474576,1.0,0.7711904761904763,7,59,0.8952380952380953,0.9491525423728814,0.17142857142857146,0.0,2,7,59,0.05714285714285715,0.03389830508474576,8,0.0,0.0,0,7,59,0.0,0.0,0.8471761951886903,0.14412461008344377,7,59,0.45301088137716095,0.33636088290457,0.9904761904761906,0.0,7,59,0.36190476190476195,0.2033898305084746,0.17142857142857146,0.0,2,7,59,0.05714285714285715,0.03389830508474576,7,59
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,fail,all,0.0417910489667565,0.007648247978436658,7,53,280,0.02337151841868823,0.025,0.7154124377980509,0.5463334096459097,53,280,0.6340312046444122,0.7321428571428571,62,13,23,0.057161635016960595,-0.04823529805163161,43,182,0.006810547569126773,0.03864459153060075,0.1981805066003178,0.012793800539083551,53,280,0.10406921694657544,0.10357142857142858,0.65449255016472,0.487501759508835,53,280,0.5720452346395744,0.6964285714285714,0.1552712264150943,0.04898034591194968,24,53,280,0.0974879051765844,0.08571428571428572,82,0.04192694294699009,0.007648247978436658,7,53,280,0.02337151841868823,0.025,0.5946430397871508,0.1922694465641349,53,280,0.39784623727814505,0.3417107513972691,3.018667720644135,-0.5845537658096621,53,280,1.3615837883290711,0.4142857142857143,0.14881485849056597,0.04740448113207547,25,53,280,0.093399854862119,0.08928571428571429,53,280
固定左前沿逐词刷新诊断,L1,reference_direction,2,predecessor_correct,fail,early,0.0417910489667565,0.007648247978436658,7,53,280,0.02337151841868823,0.025,0.7154124377980509,0.5463334096459097,53,280,0.6340312046444122,0.7321428571428571,62,13,23,0.057161635016960595,-0.04823529805163161,43,182,0.006810547569126773,0.03864459153060075,0.1981805066003178,0.012793800539083551,53,280,0.10406921694657544,0.10357142857142858,0.65449255016472,0.487501759508835,53,280,0.5720452346395744,0.6964285714285714,0.1552712264150943,0.04898034591194968,24,53,280,0.0974879051765844,0.08571428571428572,82,0.04192694294699009,0.007648247978436658,7,53,280,0.02337151841868823,0.025,0.5946430397871508,0.1922694465641349,53,280,0.39784623727814505,0.3417107513972691,3.018667720644135,-0.5845537658096621,53,280,1.3615837883290711,0.4142857142857143,0.14881485849056597,0.04740448113207547,25,53,280,0.093399854862119,0.08928571428571429,53,280
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,all,all,0.024239673069766866,0.013807182491940375,119,164,6295,0.018673545189913262,0.018903891977760125,0.6972927591828011,0.6019125726649828,164,6295,0.6508750887401201,0.7220015885623511,1592,158,160,0.041401515682175385,0.014700654326902155,154,4385,0.027118989940946966,0.02135040909561627,0.06868787653104093,0.041048035643828404,164,6295,0.05467151546093273,0.0482922954725973,0.6971374191156383,0.6053450278287107,164,6295,0.6516776778212053,0.7216838760921366,0.039866566719362485,0.02581184511012912,200,164,6295,0.032457896805531954,0.03177124702144559,1025,0.02435979879739042,0.013980617550318694,120,164,6295,0.018785564508095515,0.019062748212867357,-1.1169533168492574,-1.5702281266318612,164,6295,-1.338974222046146,-1.071259033727305,-225.24564182912425,-481.454927105389,164,6295,-342.3067169003907,-314.9691818903892,0.039115769041638875,0.025101059531865186,197,164,6295,0.031888560875527834,0.03129467831612391,164,6295
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,all,early,0.02419144645920942,0.013800057096544818,118,164,6184,0.018625642394392516,0.01908150064683053,0.6982100800330179,0.603084600757688,164,6184,0.6518792864949364,0.7255821474773609,1540,157,158,0.04155131173741957,0.014805386882972718,154,4329,0.027267042984959963,0.021673124528806903,0.06806219470740328,0.04042963794161515,164,6184,0.053990704427195176,0.04754204398447607,0.6980430989091374,0.6063863852809278,164,6184,0.6527395910398008,0.7254204398447607,0.0398815509282513,0.025837685389201445,198,164,6184,0.03250652296055631,0.03201811125485123,1025,0.024308621957651978,0.013917313364017928,119,164,6184,0.01873766171257477,0.01924320827943079,-1.1105243321631844,-1.566720316528902,164,6184,-1.3356483245649906,-1.0559689245279518,-218.22755832736587,-463.107732944941,164,6184,-329.53038774657875,-298.17723156532986,0.03917226982415983,0.02510139771374032,195,164,6184,0.03192938502220763,0.03153298835705045,164,6184
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,all,middle,0.02222222222222222,0.0,1,15,111,0.007407407407407407,0.009009009009009009,0.6222222222222222,0.16666666666666666,15,111,0.3888888888888889,0.5225225225225225,52,1,2,0.0,-0.009591057187034971,7,56,-0.00319701906234499,-0.0035966464451381137,0.21793650793650793,0.017195767195767195,15,111,0.11052910052910053,0.09009009009009009,0.5955555555555556,0.1622222222222222,15,111,0.36962962962962964,0.5135135135135135,0.08000000000000002,0.0,2,15,111,0.02666666666666667,0.018018018018018018,17,0.02222222222222222,0.0,1,15,111,0.007407407407407407,0.009009009009009009,-1.331891573186676,-4.387212788671126,15,111,-2.8033489103303495,-1.923097189482268,-159.55345370370375,-3805.205134920635,15,111,-1457.2657671957672,-1250.4774774774776,0.08000000000000002,0.0,2,15,111,0.02666666666666667,0.018018018018018018,15,111
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,pass,all,0.01940667520918144,0.009575772370127338,72,150,5481,0.014102509137709067,0.013136288998357963,0.7888670222521069,0.7007094133075074,150,5481,0.7458837353938499,0.7872650976099252,1074,92,134,0.04171155135648273,0.014056673082999805,144,4181,0.026521721639622672,0.020557172273910948,0.06650188492668589,0.03558132163026178,150,5481,0.050755911614927124,0.04141580003648969,0.7697609959273751,0.6851450884301982,150,5481,0.7287469987994281,0.779602262360883,0.04997843917567693,0.02838827062448876,172,150,5481,0.03838363516715778,0.03138113482941069,936,0.01982818387087112,0.009808257305285813,74,150,5481,0.014394819248994816,0.013501185914979019,-0.6851482825611457,-1.1125519131047177,150,5481,-0.8938518613445166,-0.757634595805897,-157.80656768027393,-426.2178141531298,150,5481,-280.20453067469424,-247.75916803503011,0.047306084152987295,0.027056870839817372,168,150,5481,0.0365627936641898,0.03065134099616858,150,5481
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,pass,early,0.019340775362830798,0.009433382124007128,71,150,5382,0.01400025845230512,0.013192121887774062,0.7899043807304074,0.7013116974138726,150,5382,0.7464226896015057,0.7909698996655519,1034,91,132,0.04192552541837104,0.014252484680329849,144,4125,0.02670510538741043,0.020885078661369554,0.06584137311996648,0.034960074031806156,150,5382,0.05010669445719515,0.04069119286510591,0.7702495524878007,0.6855881371542931,150,5382,0.7292706466091464,0.7833519137866964,0.04994083634790361,0.02844519001264801,170,150,5382,0.03841238592623443,0.031586770717205497,936,0.019683508284272348,0.00968826298333351,73,150,5382,0.014292568563590864,0.013563730955035302,-0.6849169875362048,-1.111694051021127,150,5382,-0.8929319331973549,-0.739861438727122,-158.03811898407508,-427.48325388166114,150,5382,-280.97148789078346,-249.3320327015979,0.0473854487322952,0.027095349633132936,166,150,5382,0.036591544423266446,0.030843552582683016,150,5382
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,pass,middle,0.027777777777777776,0.0,1,12,99,0.009259259259259259,0.010101010101010102,0.75,0.23611111111111108,12,99,0.4861111111111111,0.5858585858585859,40,1,2,0.0,-0.009591057187034971,7,56,-0.00319701906234499,-0.0035966464451381137,0.24027777777777778,0.005555555555555559,12,99,0.11435185185185186,0.08080808080808081,0.7037037037037037,0.22592592592592595,12,99,0.462037037037037,0.5757575757575758,0.10000000000000002,0.0,2,12,99,0.03333333333333333,0.020202020202020204,14,0.027777777777777776,0.0,1,12,99,0.009259259259259259,0.010101010101010102,-0.735713769062503,-3.63917640865702,12,99,-2.1614744593398743,-1.7238480442702169,-68.79420138888891,-339.38974537037035,12,99,-194.73101851851854,-162.25252525252526,0.10000000000000002,0.0,2,12,99,0.03333333333333333,0.020202020202020204,12,99
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,fail,all,0.0738356763447189,0.038251175979358586,47,56,814,0.05545743638561117,0.05773955773955774,0.39854283616812514,0.25358670852953813,56,814,0.3237136048650026,0.28255528255528256,518,66,26,0.060325703030218523,-0.03220577468071345,44,204,0.01540977767248013,0.03760787552478267,0.12931471379529666,0.045626295373346795,56,814,0.08784799183802831,0.0945945945945946,0.4275836260268664,0.28466631726899777,56,814,0.3557155087157384,0.3316953316953317,0.07288751521044223,0.021447863880257278,28,56,814,0.04446472159642757,0.0343980343980344,89,0.07310960331209945,0.038039817689505206,46,56,814,0.05474315067132545,0.056511056511056514,-2.5292195538539013,-3.4047513627717163,56,814,-2.975221112588037,-3.1830226015986036,-322.4206176255376,-852.1936387913119,56,814,-562.9085180292103,-767.522113022113,0.07486230798233039,0.022323024596122065,29,56,814,0.04506089563484391,0.03562653562653563,56,814
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,fail,early,0.07426808541720695,0.038670198393196666,47,56,802,0.05598934193780068,0.05860349127182045,0.4007488248119009,0.25495803768779474,56,802,0.32610429741025027,0.286783042394015,506,66,26,0.060325703030218523,-0.03220577468071345,44,204,0.01540977767248013,0.03760787552478267,0.1285262992935444,0.0447291081212663,56,802,0.08682765594027818,0.09351620947630923,0.43132929529570246,0.2869300780984249,56,802,0.3587086884054963,0.33665835411471323,0.07323571781521089,0.02182238987970555,28,56,802,0.044835993179887186,0.034912718204488775,89,0.07363494224162496,0.038436540050451336,46,56,802,0.055275056223514966,0.057356608478802994,-2.5153046055517425,-3.4017591381409904,56,802,-2.967373611823322,-3.177278760662697,-292.2110570809559,-733.4595649008345,56,802,-492.06397807611586,-625.9638403990025,0.07499825653713552,0.022543759723699243,29,56,802,0.0452715332495736,0.03615960099750624,56,802
固定左前沿逐词刷新诊断,L1,reference_direction,2,overall,fail,middle,0.0,0.0,0,3,12,0.0,0.0,0.0,0.0,3,12,0.0,0.0,12,0,0,,,0,0,,,0.2857142857142857,0.0,3,12,0.09523809523809523,0.16666666666666666,0.0,0.0,3,12,0.0,0.0,0.0,0.0,0,3,12,0.0,0.0,3,0.0,0.0,0,3,12,0.0,0.0,-2.7886640003749306,-10.004440307617188,3,12,-5.370846714292253,-3.5669026374816895,-346.5,-17029.714285714286,3,12,-6507.404761904762,-10228.333333333334,0.0,0.0,0,3,12,0.0,0.0,3,12
