diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,actual_entropy_delta_ci95_high,actual_entropy_delta_ci95_low,actual_entropy_delta_metric_task_group_count,actual_entropy_delta_metric_transition_count,actual_entropy_delta_task_group_macro,actual_entropy_delta_transition_micro,actual_margin_delta_ci95_high,actual_margin_delta_ci95_low,actual_margin_delta_metric_task_group_count,actual_margin_delta_metric_transition_count,actual_margin_delta_task_group_macro,actual_margin_delta_transition_micro,actual_top1_agreement_ci95_high,actual_top1_agreement_ci95_low,actual_top1_agreement_metric_task_group_count,actual_top1_agreement_metric_transition_count,actual_top1_agreement_task_group_macro,actual_top1_agreement_transition_micro,actual_total_variation_ci95_high,actual_total_variation_ci95_low,actual_total_variation_median,actual_total_variation_metric_task_group_count,actual_total_variation_metric_transition_count,actual_total_variation_task_group_macro,actual_total_variation_transition_micro,cases,raw_entropy_delta_ci95_high,raw_entropy_delta_ci95_low,raw_entropy_delta_metric_task_group_count,raw_entropy_delta_metric_transition_count,raw_entropy_delta_task_group_macro,raw_entropy_delta_transition_micro,raw_margin_delta_ci95_high,raw_margin_delta_ci95_low,raw_margin_delta_metric_task_group_count,raw_margin_delta_metric_transition_count,raw_margin_delta_task_group_macro,raw_margin_delta_transition_micro,raw_top1_agreement_ci95_high,raw_top1_agreement_ci95_low,raw_top1_agreement_metric_task_group_count,raw_top1_agreement_metric_transition_count,raw_top1_agreement_task_group_macro,raw_top1_agreement_transition_micro,raw_total_variation_ci95_high,raw_total_variation_ci95_low,raw_total_variation_median,raw_total_variation_metric_task_group_count,raw_total_variation_metric_transition_count,raw_total_variation_task_group_macro,raw_total_variation_transition_micro,task_groups,transitions
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,predecessor_correct,pass,middle,0.022672284217107867,0.0,7,59,0.007557428072369288,0.00806979607727568,0.0,-0.017485119047619048,7,59,-0.005828373015873016,-0.006223516949152542,1.0,0.8285714285714285,7,59,0.9428571428571428,0.9661016949152542,0.1743350074404762,0.0,0.0,7,59,0.06004929315476191,0.0370017876059322,8,-0.4003325102590078,-1.0051759357520071,7,59,-0.6816098801635776,-0.7713839824674493,0.2936898741457198,0.1327527163047639,7,59,0.21990533364455592,0.2534300083831205,1.0,0.8285714285714285,7,59,0.9428571428571428,0.9661016949152542,0.324274748291022,0.12968958832573013,0.18522992730140686,7,59,0.21446906369667323,0.20286857109848347,7,59
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,predecessor_correct,fail,all,0.035876521204347915,-0.05038237790576484,53,280,-0.00944056581899338,-0.03784508646598884,0.044511644718139315,-0.045633606487135936,53,280,0.002665821131420338,0.029317801339285715,0.8700093965259059,0.7172536687631027,53,280,0.7982181445388994,0.8464285714285714,0.29083270918076964,0.1437235271205942,0.0,53,280,0.2118923142875411,0.1633030482700893,82,-0.7324174697113405,-1.0953198355631073,53,280,-0.9360801961911754,-0.951756582136399,0.2466509178800963,0.1458700140831765,53,280,0.1973451128709769,0.2312210278319461,0.8734657111756168,0.7223127865321262,53,280,0.8023061948533647,0.8428571428571429,0.3854806824902977,0.3069049613363778,0.27045778930187225,53,280,0.3447456856655839,0.3148767766592625,53,280
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,predecessor_correct,fail,early,0.035876521204347915,-0.05038237790576484,53,280,-0.00944056581899338,-0.03784508646598884,0.044511644718139315,-0.045633606487135936,53,280,0.002665821131420338,0.029317801339285715,0.8700093965259059,0.7172536687631027,53,280,0.7982181445388994,0.8464285714285714,0.29083270918076964,0.1437235271205942,0.0,53,280,0.2118923142875411,0.1633030482700893,82,-0.7324174697113405,-1.0953198355631073,53,280,-0.9360801961911754,-0.951756582136399,0.2466509178800963,0.1458700140831765,53,280,0.1973451128709769,0.2312210278319461,0.8734657111756168,0.7223127865321262,53,280,0.8023061948533647,0.8428571428571429,0.3854806824902977,0.3069049613363778,0.27045778930187225,53,280,0.3447456856655839,0.3148767766592625,53,280
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,all,all,-0.03050452307660747,-0.04380510044030158,164,8489,-0.03699169766891892,-0.03667065773292233,0.03831473585447101,0.026080883831059273,164,8489,0.032170027885870714,0.03255511268258923,0.8863004879762183,0.8512784673410343,164,8489,0.8698443493880099,0.8796089056425963,0.15136477498756445,0.11694071975362372,0.0,164,8489,0.13328193702838365,0.12279392673376943,1027,-0.8567396648171915,-0.9491735076301673,164,8489,-0.9009072854085475,-0.8265744739865744,0.27848353150830824,0.2594995307073072,164,8489,0.26890500088985964,0.26022780294296305,0.8856378307349758,0.851136561252056,164,8489,0.8691009687386179,0.8786665096006597,0.2949243840917433,0.2645762315632922,0.1914869248867035,164,8489,0.27938352566522673,0.2609874135926236,164,8489
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,all,early,-0.028932537181861544,-0.04220002344443103,164,8091,-0.035445273401289744,-0.03510703251250166,0.03726122721154073,0.024711521776993827,164,8091,0.030907011562716056,0.0313906124474725,0.8879295471989942,0.8534287444661018,164,8091,0.8717012637428342,0.8845630947966877,0.1491743139150728,0.11518365598441878,0.0,164,8091,0.13139066778670616,0.1180275613070271,1027,-0.8572181879970938,-0.9507492299225943,164,8091,-0.9019788390636373,-0.8170196689135715,0.27894403046098726,0.2599267946709358,164,8091,0.2693209003049676,0.2600830841324685,0.8874628084297622,0.853391097790929,164,8091,0.8712578691497195,0.8835743418613274,0.29417162026099514,0.2640408235405105,0.18932576477527618,164,8091,0.27876288278737354,0.25762249812798715,164,8091
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,all,middle,-0.02873209833906569,-0.07623072852738828,33,326,-0.051476811089533114,-0.06547201447691654,0.0644727433111479,0.02094700418482285,33,326,0.04231866908676119,0.05259657783742331,0.8847550457583352,0.7261915916685654,33,326,0.8108073213336371,0.7852760736196319,0.2744779375965289,0.11678565120061317,0.0,33,326,0.18814575228117325,0.21227690339819785,36,-0.8472868211943756,-1.1319104576591568,33,326,-0.9842666292272775,-0.9897791400346105,0.30190247570856465,0.22617756157653054,33,326,0.261469156518772,0.25666391520412424,0.883459857028936,0.7222410429482798,33,326,0.8080732133363712,0.7852760736196319,0.3646755548261512,0.24672837223380525,0.21581078320741653,33,326,0.3018996702682548,0.32095718986363336,33,326
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,all,late,-0.014438699211990624,-0.14080246039351127,6,72,-0.07040123019675563,-0.08197689884238774,0.11863949424342106,0.015659265350877194,6,72,0.06085628296000418,0.07267252604166667,0.9642857142857143,0.6309523809523809,6,72,0.8020050125313283,0.75,0.3780788845486111,0.0384521484375,0.0,6,72,0.20135105423062863,0.2532552083333333,6,-0.9827176328991993,-1.4213470291220267,6,72,-1.1965488906875457,-1.161341233903335,0.30800400436143943,0.26986470972559984,6,72,0.2906442615750786,0.2926270709786978,0.9642857142857143,0.6309523809523809,6,72,0.8020050125313283,0.75,0.46590801417571887,0.2205903312541229,0.27543114125728607,6,72,0.33582455422887464,0.3675899685929633,6,72
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,pass,all,-0.0224692760544072,-0.03712720223236906,150,7383,-0.029921220738242316,-0.03141341111281531,0.03376607536279704,0.01806082144651318,150,7383,0.02611248628828986,0.028164496351415415,0.9116665238577689,0.8834824267584249,150,7383,0.8978787274686696,0.9019368820262765,0.11942251454916673,0.09332300256275056,0.0,150,7383,0.10629660884382147,0.10078377473746698,938,-0.7793041939518658,-0.8625984400871056,150,7383,-0.8208290668357734,-0.7778115953237034,0.2623830768188812,0.24073977350412146,150,7383,0.2518260379971368,0.25294479742377785,0.910960636728994,0.8835227136370847,150,7383,0.8976550153743104,0.9011242042530136,0.26248523982065075,0.2386325105371588,0.17950765788555145,150,7383,0.25036188705957735,0.24026863601259418,150,7383
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,pass,early,-0.020962848427285397,-0.0357033453208143,150,7079,-0.028437601457609554,-0.030097860605606572,0.03258343491166928,0.01683144009847873,150,7079,0.024922528921739618,0.027268290233436927,0.9123692961505178,0.8850493327328507,150,7079,0.8989715288541519,0.9060601779912417,0.11775091437316151,0.0923878596770784,0.0,150,7079,0.10505514159202867,0.09669733673927726,938,-0.7796620349655479,-0.8634036798109805,150,7079,-0.821260552126066,-0.7700151762220446,0.26280495486356964,0.24113588108878434,150,7079,0.2522793733752318,0.25285530633785525,0.9120340956177178,0.8852911601194975,150,7079,0.8990800196403367,0.9052126006498092,0.26212194010717077,0.2385932289473492,0.17840313911437988,150,7079,0.2501588387530505,0.2373140294928783,150,7079
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,pass,middle,-0.02468378374072436,-0.0713462111267382,27,269,-0.04714151993501362,-0.05429789595665985,0.05995766030926563,0.01766330113840736,27,269,0.03813705939528308,0.04259845492565056,0.9212595435347627,0.8061921296296296,27,269,0.8675299359509886,0.8141263940520446,0.19555447634452558,0.08324231075441607,0.0,27,269,0.13476626481687046,0.1867022319354089,30,-0.7884720048621986,-1.0645869696162746,27,269,-0.9185333189927342,-0.9322502169633443,0.27372625661064065,0.2095640633196803,27,269,0.24041736177335335,0.25033778464594736,0.920890507518797,0.8013429116773414,27,269,0.8641882483987747,0.8141263940520446,0.3106736070613974,0.22084012001819062,0.20421180129051208,27,269,0.26276846998305864,0.3007883681823953,27,269
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,pass,late,0.0,-0.167887592954295,4,35,-0.0839437964771475,-0.12160928589957101,0.13559105282738096,0.0,4,35,0.06779552641369048,0.09849330357142858,1.0,0.625,4,35,0.8214285714285714,0.7428571428571429,0.382080078125,0.0,0.0,4,35,0.18503824869791666,0.26695033482142855,4,-0.8980759932060858,-1.5395697665711245,4,35,-1.2188228798886052,-1.1677219267402377,0.3077878386913134,0.25954448245465755,4,35,0.2891927432335381,0.29108176412326947,1.0,0.625,4,35,0.8214285714285714,0.7428571428571429,0.49791363067924976,0.20157120376825333,0.25169312953948975,4,35,0.32430499777685673,0.3727215388523681,4,35
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,fail,all,-0.04161831406956495,-0.08094062803405486,56,1106,-0.060680855632935425,-0.07176491794653007,0.07134533979948265,0.033220444545583636,56,1106,0.05197419432453986,0.06186426311030741,0.7767063143283651,0.6828891920776505,56,1106,0.7320325807145297,0.7305605786618445,0.31482786481119834,0.2222037462863777,0.0,56,1106,0.266786581730945,0.26972064661505424,89,-1.027434178407232,-1.2403656885787178,56,1106,-1.1328344614501762,-1.1520865292921596,0.3342487098123097,0.2894115732627244,56,1106,0.3117415114241342,0.30884482803170116,0.7770398685963993,0.6815407785340964,56,1106,0.7302086354029103,0.72875226039783,0.4342377458698926,0.3726315761888925,0.33038006722927094,56,1106,0.40305890298367536,0.3992936838216992,56,1106
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,fail,early,-0.04112575063628439,-0.08057733227204546,56,1012,-0.06024970857919766,-0.07014648698770953,0.07063405123397345,0.032620119816528,56,1012,0.051288639516613964,0.06022650074110672,0.7770462882001871,0.6824372320577953,56,1012,0.7320350565540533,0.7341897233201581,0.3153276921856034,0.22233508337567295,0.0,56,1012,0.2669261014063013,0.2672337467962574,89,-1.026367766788141,-1.2421851275517561,56,1012,-1.1332949771908927,-1.145818882118432,0.3331366221618224,0.28868089769107996,56,1012,0.31085730211310075,0.3106418183301631,0.7778828653575356,0.6811390327015437,56,1012,0.7304070360073242,0.7322134387351779,0.43409175357960644,0.37196804960891044,0.3364114910364151,56,1012,0.4026744961366587,0.39968144028997893,56,1012
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,fail,middle,-0.0029815586786421516,-0.15445932805065124,6,57,-0.07098562128487088,-0.11820601240584724,0.13231646825396823,0.0015500992063492063,6,57,0.061135912698412696,0.09978070175438597,0.8095238095238096,0.2698412698412698,6,57,0.5555555555555556,0.6491228070175439,0.7214277963789683,0.1658722408234127,0.0,6,57,0.42835344587053575,0.33297140556469296,6,-0.8920492868545273,-1.679239613403167,6,57,-1.2800665252827226,-1.2612752857569016,0.4922106244734355,0.2412454869065966,6,57,0.35620223287315594,0.2865188120488535,0.8174603174603173,0.2857142857142857,6,57,0.5555555555555556,0.6491228070175439,0.6729709728369637,0.27998267286013634,0.30736953020095825,6,57,0.4779900715516377,0.41613987464000257,6,57
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,2,overall,fail,late,0.0,-0.08663219527194374,2,37,-0.04331609763597187,-0.04448680297748463,0.09395559210526316,0.0,2,37,0.04697779605263158,0.048247466216216214,1.0,0.5263157894736842,2,37,0.763157894736842,0.7567567567567568,0.46795333059210525,0.0,0.0,2,37,0.23397666529605263,0.24030035895270271,2,-1.029733261714379,-1.2742685628564734,2,37,-1.1520009122854262,-1.155305443381941,0.3135846288580644,0.27350996765825486,2,37,0.2935472982581596,0.2940888477338327,1.0,0.5263157894736842,2,37,0.763157894736842,0.7567567567567568,0.5021318620757053,0.21559547219011518,0.2861091196537018,2,37,0.35886366713291024,0.36273578050974253,2,37
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,all,all,0.017857822342456666,-0.03789634498131368,150,3457,-0.010765219438213418,-0.029835955631812253,0.030509489359513906,-0.022165300686309355,150,3457,0.004950532448702614,0.026645438602834828,0.9089286177210668,0.8429799414229902,150,3457,0.877859459210073,0.9273936939542956,0.16393202939124527,0.10523512132946432,0.0,150,3457,0.13317375380306984,0.07771175473902589,864,-1.0196989154449538,-1.1569274835832377,150,3457,-1.0857020694786914,-0.9412736138870408,0.326273466664858,0.27762981720383634,150,3457,0.3027113312206934,0.3453658363564462,0.9079500012582322,0.8417013009445309,150,3457,0.8765840835491349,0.92536881689326,0.3441054327903141,0.30497463199151986,0.25827425718307495,150,3457,0.32389854918744704,0.28182758289850796,150,3457
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,all,early,0.017785575587267403,-0.03795381742761411,150,3410,-0.010850880016262884,-0.030247184345799108,0.030614245862553482,-0.022097922833983957,150,3410,0.005048030419401653,0.02701269244868035,0.9086204334615394,0.8427058448029562,150,3410,0.8776277753376431,0.9263929618768328,0.16404297546475222,0.10538745047667916,0.0,150,3410,0.13332033010398697,0.07867546193410924,864,-1.0195076488591601,-1.157081481590846,150,3410,-1.0855802689887075,-0.9391211618601052,0.32626770154147716,0.27754390284138425,150,3410,0.3026544012936515,0.34488253678875236,0.9077647406337093,0.8415437586292442,150,3410,0.8763899751879649,0.9243401759530792,0.34415281903783107,0.30499858229783344,0.2575124651193619,150,3410,0.32396799869497933,0.2820364896625914,150,3410
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,all,middle,0.0,0.0,6,47,0.0,0.0,0.0,0.0,6,47,0.0,0.0,1.0,1.0,6,47,1.0,1.0,0.02288818359375,0.0,0.0,6,47,0.00762939453125,0.007791722074468085,7,-0.4993774318358018,-1.4443758933994422,6,47,-0.8992284252600607,-1.0974408779689606,0.4182505836130665,0.17363103803385185,6,47,0.3005701781650571,0.38043076243806395,1.0,1.0,6,47,1.0,1.0,0.29113340020599043,0.1775114622321867,0.29027995467185974,6,47,0.24192245058382053,0.2666707304405405,6,47
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,pass,all,0.02127065056880688,-0.03539232033459383,143,3300,-0.008156320940225111,-0.029720495663809052,0.0269126716987948,-0.026909642290715192,143,3300,0.0018496625043204714,0.026806344696969697,0.9151137642057382,0.8453956422707652,143,3300,0.8820597720012495,0.9336363636363636,0.152970435549371,0.09354180953836581,0.0,143,3300,0.12219216616796551,0.07091619318181819,815,-0.9878275089077526,-1.1293006319155408,143,3300,-1.057473351182765,-0.9253678607167394,0.32810870550963717,0.2800445744845997,143,3300,0.3052484788820817,0.34707878273319115,0.9143046500319857,0.8442219426749118,143,3300,0.881086915404399,0.9318181818181818,0.3294531410086853,0.2903813769386835,0.2532726377248764,143,3300,0.309429609459417,0.27557258042563315,143,3300
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,pass,early,0.021094742187765823,-0.03551338348913612,143,3253,-0.00826021894873425,-0.030149903378595105,0.02704723215414402,-0.026806804900685658,143,3253,0.001966625967638101,0.02719364817091915,0.9148248749585155,0.8452114441047675,143,3253,0.8817892212548823,0.9326775284352905,0.15309473155831546,0.09379840153241852,0.0,143,3253,0.12237562094914411,0.07182822827005841,815,-0.987258266539635,-1.128895517569406,143,3253,-1.057143067454718,-0.9228817150632336,0.3280835987089808,0.2800279531235357,143,3253,0.3051879124183321,0.3465969066046547,0.9140636382443531,0.8440672312191413,143,3253,0.8808571730321737,0.930833077159545,0.32953085653507236,0.29039505829093937,0.2526825964450836,143,3253,0.3094891336465082,0.2757011961493649,143,3253
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,pass,middle,0.0,0.0,6,47,0.0,0.0,0.0,0.0,6,47,0.0,0.0,1.0,1.0,6,47,1.0,1.0,0.02288818359375,0.0,0.0,6,47,0.00762939453125,0.007791722074468085,7,-0.4993774318358018,-1.4443758933994422,6,47,-0.8992284252600607,-1.0974408779689606,0.4182505836130665,0.17363103803385185,6,47,0.3005701781650571,0.38043076243806395,1.0,1.0,6,47,1.0,1.0,0.29113340020599043,0.1775114622321867,0.29027995467185974,6,47,0.24192245058382053,0.2666707304405405,6,47
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,fail,all,0.0680134451963688,-0.050728863705613435,37,157,0.008970765595137903,-0.03226282120130624,0.036618292145635875,-0.07852592592338685,37,157,-0.021511705496080502,0.023263335987261147,0.8663991751491752,0.6727954252954255,37,157,0.7741488241488241,0.7961783439490446,0.3486511241894542,0.163894884978259,0.0,37,157,0.2512559616929734,0.22054839893511147,49,-1.088937598788902,-1.4481232879772838,37,157,-1.2728393560390503,-1.2755983620526115,0.3312569365454464,0.2064577438825334,37,157,0.270149238757912,0.3093612309853742,0.8622698022698023,0.6676481513981515,37,157,0.7702878202878203,0.7898089171974523,0.4817761002127555,0.3811627767176734,0.3664076030254364,37,157,0.43010570229662815,0.4133021571691249,37,157
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,reference_prefix_aligned,fail,early,0.0680134451963688,-0.050728863705613435,37,157,0.008970765595137903,-0.03226282120130624,0.036618292145635875,-0.07852592592338685,37,157,-0.021511705496080502,0.023263335987261147,0.8663991751491752,0.6727954252954255,37,157,0.7741488241488241,0.7961783439490446,0.3486511241894542,0.163894884978259,0.0,37,157,0.2512559616929734,0.22054839893511147,49,-1.088937598788902,-1.4481232879772838,37,157,-1.2728393560390503,-1.2755983620526115,0.3312569365454464,0.2064577438825334,37,157,0.270149238757912,0.3093612309853742,0.8622698022698023,0.6676481513981515,37,157,0.7702878202878203,0.7898089171974523,0.4817761002127555,0.3811627767176734,0.3664076030254364,37,157,0.43010570229662815,0.4133021571691249,37,157
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,all,all,-0.002662874231621083,-0.047016220251179984,154,3737,-0.025518358032001576,-0.034121065797542934,0.036688933400817574,-0.003842731365166387,154,3737,0.017580320700555208,0.030337461533315492,0.9136452471307343,0.865219706693728,154,3737,0.8910155518247175,0.9202568905539202,0.14714255845476332,0.1006109124440179,0.0,154,3737,0.12260522920461712,0.08502532085186981,889,-1.028659135927982,-1.1557298726153968,154,3737,-1.090363625305297,-0.9603685311263326,0.3449018907508891,0.29916666342685544,154,3737,0.3230069452811194,0.35216637770576786,0.9125615238719641,0.8639720732628189,154,3737,0.8898428662917294,0.9183837302649184,0.3455983800522793,0.30918815636486147,0.2631651759147644,154,3737,0.3268807446102631,0.2896425470882757,154,3737
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,all,early,-0.002756104819759326,-0.047096725606079914,154,3686,-0.02561257803497341,-0.03459316952941344,0.036784178152445106,-0.0037486431205893352,154,3686,0.017693418591912223,0.03075721479924037,0.9137331979015465,0.8652541137189269,154,3686,0.8910661417230421,0.9196961475854585,0.14710614880453396,0.10045167048064534,0.0,154,3686,0.1224812183974459,0.08555979736460594,889,-1.028075069027108,-1.155603057074878,154,3686,-1.089996350907427,-0.9580596549384907,0.3447684834413368,0.2988691778142576,154,3686,0.3228626899440192,0.3516292658877547,0.9126338075202131,0.8641349993448059,154,3686,0.8899119833756837,0.9177970699945741,0.3454961057161812,0.3090487274695043,0.26270197331905365,154,3686,0.326799884251049,0.28965465352116065,154,3686
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,all,middle,0.0,0.0,7,51,0.0,0.0,0.0,0.0,7,51,0.0,0.0,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9607843137254902,0.2208251953125,0.0,0.0,7,51,0.07796805245535714,0.04639629289215686,8,-0.5796933592605998,-1.470732392162665,7,51,-0.9818240591974545,-1.1272414258005572,0.44418185449951575,0.20324131922454253,7,51,0.33120420948438883,0.3909858710625592,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9607843137254902,0.3877035183961064,0.2000133909639858,0.30769819021224976,7,51,0.28570571689979946,0.2887675605860411,7,51
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,pass,all,0.00041425892781312215,-0.044991687618639344,144,3537,-0.022891540325523128,-0.03316257314338905,0.03492765969611816,-0.008975969654020274,144,3537,0.014925965466341173,0.030053938719253603,0.9192781761011578,0.8649054327910919,144,3537,0.8937638974304613,0.927622278767317,0.13763866328142982,0.0893276498360784,0.0,144,3537,0.11195189426329849,0.07684576386680096,832,-0.979877635239603,-1.1080492047456452,144,3537,-1.0417584185285151,-0.9398758990386255,0.34594883003635307,0.3008933336148617,144,3537,0.324416662990495,0.3534801756662435,0.9170811583244831,0.8633184209686315,144,3537,0.8928270443945087,0.9259259259259259,0.3283111140950343,0.2915841675261471,0.2576664090156555,144,3537,0.3094271908604671,0.28191843703268044,144,3537
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,pass,early,0.00020733743136186968,-0.04507400693747664,144,3486,-0.02300628540348855,-0.03364773987612366,0.03507068322605114,-0.0088442286926531,144,3486,0.015061541367216182,0.030493626290877797,0.9191136933425376,0.8650618834507292,144,3486,0.8937906050844736,0.9271371199082042,0.13760457134965148,0.08911997308909829,0.0,144,3486,0.11184884300561529,0.07729123805489817,832,-0.9795364157583383,-1.107981215563822,144,3486,-1.0411530657708072,-0.9371347510567383,0.3458802880574935,0.30066696006917487,144,3486,0.324255804735134,0.3529314692792062,0.9171329340726417,0.8633634158874586,144,3486,0.8928749420597223,0.9254159495123351,0.328107819638914,0.29153333876266163,0.2564239352941513,144,3486,0.3093250927336709,0.28181823470875006,144,3486
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,pass,middle,0.0,0.0,7,51,0.0,0.0,0.0,0.0,7,51,0.0,0.0,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9607843137254902,0.2208251953125,0.0,0.0,7,51,0.07796805245535714,0.04639629289215686,8,-0.5796933592605998,-1.470732392162665,7,51,-0.9818240591974545,-1.1272414258005572,0.44418185449951575,0.20324131922454253,7,51,0.33120420948438883,0.3909858710625592,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9607843137254902,0.3877035183961064,0.2000133909639858,0.30769819021224976,7,51,0.28570571689979946,0.2887675605860411,7,51
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,fail,all,0.027603349535312172,-0.06660337710212834,43,200,-0.01866398000051889,-0.05107200838625431,0.048286293229743434,-0.04346558022736711,43,200,0.0023666147825849846,0.0353515625,0.8708763297426088,0.7271711718514045,43,200,0.8027870062753785,0.79,0.3044929826529643,0.16099906184792603,0.0,43,200,0.22884353980261501,0.2296807861328125,57,-1.1884002887835747,-1.4789624267902413,43,200,-1.3331395193417759,-1.3227807295974343,0.35433908353067617,0.24501782603228028,43,200,0.30071470772409925,0.3289318607747555,0.8688380902043693,0.7231061864492097,43,200,0.800203026947213,0.785,0.47574727632772623,0.38502045662649803,0.391179159283638,43,200,0.42987646230538124,0.4262434334214777,43,200
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,predecessor_correct,fail,early,0.027603349535312172,-0.06660337710212834,43,200,-0.01866398000051889,-0.05107200838625431,0.048286293229743434,-0.04346558022736711,43,200,0.0023666147825849846,0.0353515625,0.8708763297426088,0.7271711718514045,43,200,0.8027870062753785,0.79,0.3044929826529643,0.16099906184792603,0.0,43,200,0.22884353980261501,0.2296807861328125,57,-1.1884002887835747,-1.4789624267902413,43,200,-1.3331395193417759,-1.3227807295974343,0.35433908353067617,0.24501782603228028,43,200,0.30071470772409925,0.3289318607747555,0.8688380902043693,0.7231061864492097,43,200,0.800203026947213,0.785,0.47574727632772623,0.38502045662649803,0.391179159283638,43,200,0.42987646230538124,0.4262434334214777,43,200
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,overall,all,all,-0.057686287418465404,-0.07876120431321329,164,7462,-0.06795516137623328,-0.06437223562803514,0.07045491615674623,0.04991622092806252,164,7462,0.05976127534406908,0.05588602042012865,0.829768875780061,0.7853375051733023,164,7462,0.808259430833238,0.8205574912891986,0.22230460491607346,0.17769349921712208,0.0,164,7462,0.19966861472996944,0.18576052258526535,1026,-1.1767116696579782,-1.2973381285138619,164,7462,-1.2349516539361742,-1.144468583870021,0.38029363857984816,0.35441089261274766,164,7462,0.36743185904454023,0.35958284751445463,0.8290650528941012,0.7844727044575878,164,7462,0.8069572038977836,0.8189493433395872,0.40214428568477845,0.36646896104614685,0.30828289687633514,164,7462,0.38396293992325126,0.36506240015767843,164,7462
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,overall,all,early,-0.05700790196380467,-0.07810479850945995,164,7100,-0.0673216519059467,-0.0635240113966062,0.06999423007766499,0.049334311712651666,164,7100,0.05926638622397319,0.05546792473591549,0.830733544200207,0.7870104112835125,164,7100,0.8096125850277873,0.8263380281690141,0.22026445583726384,0.17625682359986608,0.0,164,7100,0.1981017395858978,0.1799610234650088,1026,-1.1791837553539273,-1.3007742003643636,164,7100,-1.2383389616028966,-1.1334787924634948,0.3811749425315644,0.3551346835996971,164,7100,0.36829802140404755,0.3599142308139675,0.8305910940822809,0.7863234763444977,164,7100,0.8085491000431073,0.8247887323943662,0.40244956643631313,0.36689995711598117,0.3050275295972824,164,7100,0.3843980142426105,0.36141575349671895,164,7100
固定左前沿逐词刷新诊断,L1,stale_fresh_distribution,3,overall,all,middle,-0.03967955489578948,-0.09668685616494505,30,296,-0.06692560105774052,-0.07652322454629717,0.0872785429631133,0.032295542736704846,30,296,0.05794684662848725,0.059972814611486486,0.8716924603174604,0.7246273448773448,30,296,0.8018867243867244,0.7195945945945946,0.27692897297729374,0.12961141700065726,0.0,30,296,0.20029366313866437,0.2839602908572635,33,-1.018539422182471,-1.4348494989962668,30,296,-1.2200346352515874,-1.3240003119021453,0.36978614832886963,0.26826796913627754,30,296,0.3188281640502615,0.34774289027208816,0.8686193181818181,0.722102362914863,30,296,0.799352453102453,0.7162162162162162,0.4118282540396766,0.2968839825769713,0.36294764280319214,30,296,0.3533977408725743,0.42367052277424244,30,296
